3.0455700838631405,3.221006679375757,2.3511936143152883,1.7868030869001446,1.5624192711478238,1.5050278189381834,1.5970909311260435,1.9161287155831312,2.625502065266513,3.5377414920052512,3.3169626032239026,3.440330389904465,3.1722848060642512,2.16633674858418,1.7220739844687931,1.5570025401181051,1.5508080576044403,1.7114610174329972,2.1478936514907816,3.0730982140249803,3.13545007442654,4.079533886130498,4.5037304374739096,2.7089126056205024,1.9251148997438647,1.5856551003183734,1.5019921312314093,1.5445390585894283,1.762944295093841,2.3039728389259424,3.9118906514841334,4.7083141693263215,4.712573391370358,4.002607208399174,2.3867752812152503,1.804349341346299,1.5902144930619642,1.5232831389257646,1.6366004425305896,1.9425520114332084,2.7370639884653314,4.4835392260193245,4.59528098954927,4.757221944509544,5.115111637084182,3.868471122874536,3.166859137407952,2.8797812465477253,2.9338243251188216,3.297829456165596,4.222576493016851,5.182415468235818,4.657410183275662,4.5636984472201725,4.969418881420331,5.191798160593301,3.967112645964873,3.360479355859056,3.1660639384404043,3.2340616234658635,3.8733988779474933,5.05693735883412,5.012773517393313,4.566851982224155,cuboid
0.517010355090422,0.6018965294798924,0.6491063283486724,0.5423525733043372,0.4961654002278014,0.4987849521171211,0.5539758107492615,0.6818224064052775,0.6095505196144803,0.5385059955631528,0.5266468509989576,0.5695172515396507,0.6822398799030206,0.6611722606271148,0.5541498508804272,0.5337085770688681,0.5619424795540969,0.6494960821307688,0.6580028723859231,0.5426531333925245,0.4966583894301701,3.3149731121104664,1.5992466765521829,0.8582627666347851,0.5649079288247134,0.5249590271772692,0.5221971621786741,0.490667858446607,0.6207028058773458,0.8118816003232209,1.3390470961306151,4.410789390462028,4.52038625327005,1.4805513441278508,0.8488445284664149,0.5951190497388219,0.5233136149067775,0.4667470521329857,0.29178838035447063,0.6648288881259461,0.9156897333827616,2.0505329878069603,4.727194451476357,2.9628417685419786,1.0275636956174008,0.7197655859595802,0.34404584417836737,0.4881245137499986,0.4688552599317905,0.5413106127788413,0.7312891684893735,1.074889797776593,3.1939560583177586,5.324672064877666,1.9843508836952168,0.8674479498717395,0.5780312096528978,0.5235069075994248,0.4500141478214206,0.5950875795449432,0.6636489657202184,0.8537707866544451,1.4440220334808531,4.017841206838638,cuboid
2.7405729498764604,1.290163688067106,0.7418358929000335,0.5803054524303904,0.5052342208146027,0.4910484893816097,0.5283238963056941,0.627128130067326,0.8814903109591032,1.770332389549831,2.970323014085868,2.408149781675565,1.0841405862530442,0.6906956477499877,0.5664265813164526,0.5023005332656507,0.5223605490792912,0.5799358879343036,0.7099375908591288,1.0938828153293907,2.4330346429210006,3.174686401214285,1.7832815050393815,0.8797886805925484,0.6142626040272031,0.4649454948069247,0.486747801888782,0.5065638714570535,0.563546749986105,0.6557859817964294,1.2925932956754835,3.0827519532381498,3.1216626398576555,1.3817226530381774,0.7786476551066551,0.6272845835793837,0.4599728270580628,0.4867630101152398,0.5272908322834542,0.6524407781690503,0.9170877918539444,1.860688385215265,3.2280410888705453,3.295608698789663,3.7135756657579337,3.0339102342811834,2.604672505392492,2.473501700571457,2.618418119539621,3.0934435500013233,3.767489647839208,3.3367968439227744,3.0763061014041155,3.1481801910008245,3.582491763830076,3.6756994780061376,2.9538125880441384,2.6216916957934067,2.5730390515932955,2.8172715868689515,3.472050874190378,3.642784976370408,3.1379842802963047,2.979751290773254,cuboid
1.6024629904254508,1.2980697279998543,0.7712805436605125,0.5865162277774348,0.5081492152972579,0.49330610804236097,0.5273509524470018,0.6234373728637749,0.8713611973609431,1.5305656404974022,1.6228861628158853,1.6622807621261757,1.0933618081560852,0.7244477997599734,0.5749398232252877,0.5227213786622101,0.5217480947502461,0.5713058214555711,0.7130916273812485,1.0815931073031937,1.6113542417063804,2.2245604976340405,1.7717762358517053,0.8751150316668436,0.6202683444586946,0.5253426140239658,0.4930573808981295,0.5118580736207252,0.5846607438818773,0.7688925235094649,1.3138318943972458,2.551692896390916,2.584344821220356,1.3489822830560716,0.7962320930098196,0.6012718128960339,0.5288871825427792,0.439788498409704,0.559610797449107,0.6486546649469348,0.916515815040112,1.879897973567185,2.5294929986025387,2.5619900834336744,2.8082287015765917,2.1733792345969642,1.7085990973586471,1.5240216347208158,1.4998798902127606,1.652669769445415,2.0286094533953407,2.7848626433446815,2.6864648220382974,2.54477845058185,2.696482056834588,2.7834978739583387,2.020487172863476,1.6554624945616938,1.5373224553262943,1.5662027168401351,1.7752066159533642,2.2902790251339136,2.8296681700412663,2.5496569419706443,cuboid
5.853929628390322,6.441091451484323,5.8023406091857375,4.325823981080728,3.719383283692431,3.623775006463688,3.8641475340373055,4.360654076763779,5.8585028697600885,6.526754283397972,5.987047791478759,6.120822744774324,6.7783773217263175,5.580204516471677,4.389522287574498,3.9837282834104912,3.8325491169621833,4.255402573909621,5.095622465625445,6.462912791007433,6.104557190301085,5.811583779309612,6.036388900624812,6.1957247495131975,4.691089416320394,3.834334654634979,3.603534283820701,3.5807527931872003,3.897952132788885,5.121759841712177,6.586087695060293,6.026971150781944,5.97881665041004,6.4101192970920815,5.9873925074157865,4.8146833070699095,3.9837068800936537,3.7626749845022234,3.9243091035788176,4.58037268761574,6.10337322645545,6.384317001484778,5.7127126845177365,5.1894184766349225,5.4150350663905655,6.438907738866132,6.557904887473288,5.466485486422346,5.0480886776565965,5.125952731941234,5.864809769845244,6.865706225272927,6.007119147083997,5.329377295786628,5.265903582222591,5.756083382355998,7.007187822651009,6.24509170014672,5.369408578667686,5.157414918919204,5.48947309536499,6.48848885616404,6.582951790102356,5.596858870681257,cuboid
2.575568733488973,1.3483975831980712,0.7494710785941225,0.5931199503026917,0.5153765421577937,0.4974390690556221,0.5266317995336778,0.6294167690504459,0.8972851504252253,1.804723106371008,2.634026630280996,2.309343760803794,1.0863334406042464,0.7078636957718083,0.5650373621738559,0.5138100378000136,0.5154678818624868,0.5751748340181703,0.7029421571181916,1.0846291169846705,2.2629573829766705,3.5643074844144578,1.7921249514240944,0.8562469445207763,0.6287389035992086,0.3378830255282255,0.4755904940173768,0.5182144475746854,0.5879245791332238,0.7719092742356861,1.3334277668029824,3.5799881941672558,3.5901849513323554,1.3115914304781298,0.7579751024670814,0.6022979298420226,0.5081949621819137,0.5060508636562607,0.5475683351625652,0.6308860302860047,0.9072329479449428,1.818742456564913,4.042988383467051,4.199016138955102,4.503415048530731,3.40960334651708,2.769803734337524,2.507018512251396,2.5295590596831388,2.83375373657406,3.594118908212573,4.590661734111452,4.177147316829092,4.063022834154936,4.412219239843195,4.294395126237877,3.209861342068688,2.6915148099509763,2.5440645734069465,2.658812823625297,3.091308776382256,4.122621106618347,4.4653523121361625,4.052502876591402,cuboid
1.5802930185936062,1.2685480089054078,0.7488035830623291,0.5742701960845996,0.5068503676751074,0.4887693248134153,0.5247878973508122,0.6221354249677424,0.8893706471065747,1.48637601945304,1.5677692277470106,1.6088232933316398,1.0817014342870233,0.7303507171467905,0.5756225685629587,0.5248086001239035,0.5252405677612818,0.5865999722683449,0.737743764853683,1.1235585473234515,1.5981486685907151,2.7697705472203644,1.7453133076794658,0.8745570054560231,0.6234657171697371,0.4820373793814378,0.4850553998243934,0.5092002803002617,0.5581869388458776,0.7622308583512841,1.277496826201532,3.280651267348944,3.3671583906600113,1.3586322500485026,0.7934702934749108,0.609938894577999,0.5371911734787816,0.5249002199342949,0.5596660179727939,0.543660586751001,0.8867880678840105,1.8941119708206782,3.3790073594875385,3.5172607499218027,3.084653879077186,2.052647106424148,1.6676507074185538,1.52193330280678,1.5284340876601894,1.7021141106767816,2.122973802177284,3.2895078034601655,3.806845047840953,3.6977706663185153,3.8531629203110764,2.672207691061562,1.9116126099972668,1.6000531269940474,1.5161015199308323,1.5816434347763135,1.8141327612162956,2.4362978504224895,3.5107596998820387,3.405494593436785,cuboid
3.2346249675347387,3.5158134331164987,3.2055685124426097,2.4424672720509224,2.1316099540973075,2.0243892785798345,2.123440908060506,2.4839244850327358,3.3780208556376814,3.6974195668179046,3.3801137478599865,3.350340093908723,3.7326424623155385,3.0077606960215046,2.369826012190715,2.108520437991896,2.077753905595756,2.2387929752368385,2.7805691610682235,3.6384977895648523,3.3664968639258523,3.30737098049561,3.4272664528935723,3.559116609237833,2.6137045397695298,2.1522492168041634,2.095192748041388,2.153025662413135,2.4080605327097393,3.0549183587299846,3.692281720268408,3.4929690991788136,3.3636641972054107,3.8310505138961903,3.184855801010978,2.493997033906465,2.2218210127431948,2.136328430084907,2.27190756495633,2.6353563519887757,3.4309342113057752,3.504142605523181,3.2506677865271967,3.3914704497793315,2.902173225824705,2.5695361591937043,2.508282388419393,2.7209497250667263,3.2650819221786302,3.1658153890409713,2.681369998205506,2.5371298854452475,2.6687877255730927,3.1282347102292998,3.4744126274228755,2.8804520343159514,2.6631294927831917,2.647779569069881,3.0274709773533623,3.455240615005505,2.907354287671013,2.562215285225676,2.5219174071464616,2.7482511549672206,cuboid
3.5801597247568484,3.9043650955259137,3.0497873125359054,2.361025108002928,2.0705890864555268,2.0472891422433226,2.185815402550545,2.578652320817603,3.686901166691392,3.770021386815081,3.5663555278532253,3.756543775475608,3.831826392842581,2.8479588869470334,2.3285537508492897,2.09977468418831,2.1638717376886643,2.428809729197191,3.0726342099689616,3.935787494177656,3.5942321589940214,4.488003289875906,5.198226457647687,3.5796046342718864,2.5875380682754914,2.1318937689912114,1.9385894279391769,2.078728535185025,2.4277649283556153,3.273492671701059,5.007777586471534,5.186878744247184,5.217002657239427,4.96901327578599,3.189690562358088,2.3804030673825283,2.2108336186018818,2.0592474099315212,2.3350610050226144,2.6687078571835334,3.912000225006048,5.2273137166527786,4.968999097666561,5.142393613937597,5.824669167044137,4.93339709985866,3.914947030746745,3.5613890775861243,3.565988326476092,3.970916462301145,4.900832869630436,6.008612260395464,5.3294031279666605,5.148752110242941,5.514697563199756,5.933766238308327,4.6365390672598155,3.874874461331329,3.6120013626070566,3.702345027436188,4.26468616645575,5.543532244218019,5.598737156084032,5.04787032301443,cuboid
4.225723620061374,4.616595748091092,4.015479145909076,3.0386475005322833,2.6244544123847593,2.538403001890784,2.707423408941191,3.2330164516802884,4.365879264472958,4.489999058762346,4.200213301121697,4.267114572778659,4.714562163172087,3.6077238399788616,2.8433155769776763,2.5998118714999827,2.5826528019620683,2.8624876880804417,3.538293514431704,4.6042368958431545,4.3090548972037945,4.490140997852147,4.942751563758328,4.458219077868656,3.1619918809107714,2.6927888257228267,2.5142560470115822,2.628666935641086,3.0153688088337005,4.032459921229019,5.163857703800204,4.745175030069085,4.793417596974477,5.1669095636866444,3.926608071123885,2.949809809344572,2.605875886696765,2.530988140851627,2.7178427782981065,3.2891233431964904,4.560390146252454,4.908196076510777,4.6019941217570715,4.729852186115737,5.549604368342209,5.449067849611759,4.42573031735183,4.052235723585733,4.095191576173243,4.615786302920543,5.748852285491707,5.344193767022929,4.698845432608888,4.608878932471466,4.989902922779606,5.884568211783575,5.034359393931487,4.273291327100811,4.036321503200873,4.250931065115534,4.936813971066417,5.827782775391532,4.963767190122906,4.537757019615612,cuboid
